region,timestamp,metric,value,unit
NSW1,2025-04-09 07:00:00+10:00,price,84.2375,$/MWh
NSW1,2025-04-09 08:00:00+10:00,price,56.984167,$/MWh
NSW1,2025-04-09 09:00:00+10:00,price,36.555833,$/MWh
NSW1,2025-04-09 10:00:00+10:00,price,45.0325,$/MWh
NSW1,2025-04-09 11:00:00+10:00,price,44.059167,$/MWh
NSW1,2025-04-09 12:00:00+10:00,price,34.446667,$/MWh
NSW1,2025-04-09 13:00:00+10:00,price,55.799167,$/MWh
NSW1,2025-04-09 14:00:00+10:00,price,81.71,$/MWh
NSW1,2025-04-09 15:00:00+10:00,price,95.981667,$/MWh
NSW1,2025-04-09 16:00:00+10:00,price,195.53583,$/MWh
NSW1,2025-04-09 17:00:00+10:00,price,4605.2083,$/MWh
NSW1,2025-04-09 18:00:00+10:00,price,221.74917,$/MWh
NSW1,2025-04-09 19:00:00+10:00,price,220.48083,$/MWh
NSW1,2025-04-09 20:00:00+10:00,price,225.085,$/MWh
NSW1,2025-04-09 21:00:00+10:00,price,157.02333,$/MWh
NSW1,2025-04-09 22:00:00+10:00,price,153.42917,$/MWh
NSW1,2025-04-09 23:00:00+10:00,price,141.19417,$/MWh
NSW1,2025-04-10 00:00:00+10:00,price,124.72,$/MWh
NSW1,2025-04-10 01:00:00+10:00,price,112.22167,$/MWh
NSW1,2025-04-10 02:00:00+10:00,price,92.370833,$/MWh
NSW1,2025-04-10 03:00:00+10:00,price,92.924167,$/MWh
NSW1,2025-04-10 04:00:00+10:00,price,89.6575,$/MWh
NSW1,2025-04-10 05:00:00+10:00,price,109.80167,$/MWh
NSW1,2025-04-10 06:00:00+10:00,price,147.7775,$/MWh
NSW1,2025-04-10 07:00:00+10:00,price,99.02,$/MWh
NSW1,2025-04-10 08:00:00+10:00,price,77.640833,$/MWh
NSW1,2025-04-10 09:00:00+10:00,price,47.310833,$/MWh
NSW1,2025-04-10 10:00:00+10:00,price,4.3458333,$/MWh
NSW1,2025-04-10 11:00:00+10:00,price,-0.39583333,$/MWh
NSW1,2025-04-10 12:00:00+10:00,price,-1.1491667,$/MWh
NSW1,2025-04-10 13:00:00+10:00,price,23.3625,$/MWh
NSW1,2025-04-10 14:00:00+10:00,price,58.436667,$/MWh
NSW1,2025-04-10 15:00:00+10:00,price,64.821667,$/MWh
NSW1,2025-04-10 16:00:00+10:00,price,137.27167,$/MWh
NSW1,2025-04-10 17:00:00+10:00,price,532.86167,$/MWh
NSW1,2025-04-10 18:00:00+10:00,price,360.3175,$/MWh
NSW1,2025-04-10 19:00:00+10:00,price,160.5475,$/MWh
NSW1,2025-04-10 20:00:00+10:00,price,144.4,$/MWh
NSW1,2025-04-10 21:00:00+10:00,price,118.52917,$/MWh
NSW1,2025-04-10 22:00:00+10:00,price,110.78083,$/MWh
NSW1,2025-04-10 23:00:00+10:00,price,113.87417,$/MWh
NSW1,2025-04-11 00:00:00+10:00,price,122.5775,$/MWh
NSW1,2025-04-11 01:00:00+10:00,price,119.23167,$/MWh
NSW1,2025-04-11 02:00:00+10:00,price,111.77583,$/MWh
NSW1,2025-04-11 03:00:00+10:00,price,97.521667,$/MWh
NSW1,2025-04-11 04:00:00+10:00,price,118.81667,$/MWh
NSW1,2025-04-11 05:00:00+10:00,price,144.69,$/MWh
NSW1,2025-04-11 06:00:00+10:00,price,193.75667,$/MWh
NSW1,2025-04-11 07:00:00+10:00,price,83.103333,$/MWh
NSW1,2025-04-11 08:00:00+10:00,price,28.355,$/MWh
NSW1,2025-04-11 09:00:00+10:00,price,1.2816667,$/MWh
NSW1,2025-04-11 10:00:00+10:00,price,-13.9325,$/MWh
NSW1,2025-04-11 11:00:00+10:00,price,-15.671667,$/MWh
NSW1,2025-04-11 12:00:00+10:00,price,0.033333333,$/MWh
NSW1,2025-04-11 13:00:00+10:00,price,19.05,$/MWh
NSW1,2025-04-11 14:00:00+10:00,price,72.961667,$/MWh
NSW1,2025-04-11 15:00:00+10:00,price,90.965833,$/MWh
NSW1,2025-04-11 16:00:00+10:00,price,149.63333,$/MWh
NSW1,2025-04-11 17:00:00+10:00,price,277.38167,$/MWh
NSW1,2025-04-11 18:00:00+10:00,price,150.1825,$/MWh
NSW1,2025-04-11 19:00:00+10:00,price,117.1325,$/MWh
NSW1,2025-04-11 20:00:00+10:00,price,108.08083,$/MWh
NSW1,2025-04-11 21:00:00+10:00,price,111.51333,$/MWh
NSW1,2025-04-11 22:00:00+10:00,price,106.06917,$/MWh
NSW1,2025-04-11 23:00:00+10:00,price,105.70417,$/MWh
NSW1,2025-04-12 00:00:00+10:00,price,92.035,$/MWh
NSW1,2025-04-12 01:00:00+10:00,price,77.336667,$/MWh
NSW1,2025-04-12 02:00:00+10:00,price,69.370833,$/MWh
NSW1,2025-04-12 03:00:00+10:00,price,67.705833,$/MWh
NSW1,2025-04-12 04:00:00+10:00,price,76.750833,$/MWh
NSW1,2025-04-12 05:00:00+10:00,price,76.0175,$/MWh
NSW1,2025-04-12 06:00:00+10:00,price,97.464167,$/MWh
NSW1,2025-04-12 07:00:00+10:00,price,25.693333,$/MWh
NSW1,2025-04-12 08:00:00+10:00,price,-4.6758333,$/MWh
NSW1,2025-04-12 09:00:00+10:00,price,-2.1333333,$/MWh
NSW1,2025-04-12 10:00:00+10:00,price,-10.7975,$/MWh
NSW1,2025-04-12 11:00:00+10:00,price,-5.4791667,$/MWh
NSW1,2025-04-12 12:00:00+10:00,price,-1.3,$/MWh
NSW1,2025-04-12 13:00:00+10:00,price,29.07,$/MWh
NSW1,2025-04-12 14:00:00+10:00,price,49.054167,$/MWh
NSW1,2025-04-12 15:00:00+10:00,price,56.528333,$/MWh
NSW1,2025-04-12 16:00:00+10:00,price,134.03,$/MWh
NSW1,2025-04-12 17:00:00+10:00,price,349.12583,$/MWh
NSW1,2025-04-12 18:00:00+10:00,price,274.67833,$/MWh
NSW1,2025-04-12 19:00:00+10:00,price,196.925,$/MWh
NSW1,2025-04-12 20:00:00+10:00,price,173.2,$/MWh
NSW1,2025-04-12 21:00:00+10:00,price,142.0125,$/MWh
NSW1,2025-04-12 22:00:00+10:00,price,130.74417,$/MWh
NSW1,2025-04-12 23:00:00+10:00,price,93.583333,$/MWh
NSW1,2025-04-13 00:00:00+10:00,price,83.600833,$/MWh
NSW1,2025-04-13 01:00:00+10:00,price,87.1875,$/MWh
NSW1,2025-04-13 02:00:00+10:00,price,96.774167,$/MWh
NSW1,2025-04-13 03:00:00+10:00,price,102.345,$/MWh
NSW1,2025-04-13 04:00:00+10:00,price,83.3725,$/MWh
NSW1,2025-04-13 05:00:00+10:00,price,79.288333,$/MWh
NSW1,2025-04-13 06:00:00+10:00,price,70.4975,$/MWh
NSW1,2025-04-13 07:00:00+10:00,price,5.05,$/MWh
NSW1,2025-04-13 08:00:00+10:00,price,-21.086667,$/MWh
NSW1,2025-04-13 09:00:00+10:00,price,-23.109167,$/MWh
NSW1,2025-04-13 10:00:00+10:00,price,-24.9775,$/MWh
NSW1,2025-04-13 11:00:00+10:00,price,-27.3,$/MWh
NSW1,2025-04-13 12:00:00+10:00,price,-24.940833,$/MWh
NSW1,2025-04-13 13:00:00+10:00,price,-23.28,$/MWh
NSW1,2025-04-13 14:00:00+10:00,price,-13.149167,$/MWh
NSW1,2025-04-13 15:00:00+10:00,price,41.3775,$/MWh
NSW1,2025-04-13 16:00:00+10:00,price,105.48917,$/MWh
NSW1,2025-04-13 17:00:00+10:00,price,192.00167,$/MWh
NSW1,2025-04-13 18:00:00+10:00,price,181.12083,$/MWh
NSW1,2025-04-13 19:00:00+10:00,price,160.72167,$/MWh
NSW1,2025-04-13 20:00:00+10:00,price,148.67583,$/MWh
NSW1,2025-04-13 21:00:00+10:00,price,152.5475,$/MWh
NSW1,2025-04-13 22:00:00+10:00,price,153.605,$/MWh
NSW1,2025-04-13 23:00:00+10:00,price,149.38417,$/MWh
NSW1,2025-04-14 00:00:00+10:00,price,140.80083,$/MWh
NSW1,2025-04-14 01:00:00+10:00,price,121.43667,$/MWh
NSW1,2025-04-14 02:00:00+10:00,price,114.38333,$/MWh
NSW1,2025-04-14 03:00:00+10:00,price,107.40667,$/MWh
NSW1,2025-04-14 04:00:00+10:00,price,106.9125,$/MWh
NSW1,2025-04-14 05:00:00+10:00,price,118.355,$/MWh
NSW1,2025-04-14 06:00:00+10:00,price,144.68417,$/MWh
NSW1,2025-04-14 07:00:00+10:00,price,84.76,$/MWh
NSW1,2025-04-14 08:00:00+10:00,price,7.0708333,$/MWh
NSW1,2025-04-14 09:00:00+10:00,price,10.6625,$/MWh
NSW1,2025-04-14 10:00:00+10:00,price,8.0716667,$/MWh
NSW1,2025-04-14 11:00:00+10:00,price,15.77,$/MWh
NSW1,2025-04-14 12:00:00+10:00,price,18.635833,$/MWh
NSW1,2025-04-14 13:00:00+10:00,price,38.539167,$/MWh
NSW1,2025-04-14 14:00:00+10:00,price,43.6425,$/MWh
NSW1,2025-04-14 15:00:00+10:00,price,52.634167,$/MWh
NSW1,2025-04-14 16:00:00+10:00,price,105.005,$/MWh
NSW1,2025-04-14 17:00:00+10:00,price,227.55667,$/MWh
NSW1,2025-04-14 18:00:00+10:00,price,158.32167,$/MWh
NSW1,2025-04-14 19:00:00+10:00,price,109.5725,$/MWh
NSW1,2025-04-14 20:00:00+10:00,price,109.2075,$/MWh
NSW1,2025-04-14 21:00:00+10:00,price,87.653333,$/MWh
NSW1,2025-04-14 22:00:00+10:00,price,89.35,$/MWh
NSW1,2025-04-14 23:00:00+10:00,price,80.3075,$/MWh
NSW1,2025-04-15 00:00:00+10:00,price,75.835,$/MWh
NSW1,2025-04-15 01:00:00+10:00,price,66.154167,$/MWh
NSW1,2025-04-15 02:00:00+10:00,price,58.5625,$/MWh
NSW1,2025-04-15 03:00:00+10:00,price,70.365833,$/MWh
NSW1,2025-04-15 04:00:00+10:00,price,76.514167,$/MWh
NSW1,2025-04-15 05:00:00+10:00,price,77.898333,$/MWh
NSW1,2025-04-15 06:00:00+10:00,price,126.15,$/MWh
NSW1,2025-04-15 07:00:00+10:00,price,59.143333,$/MWh
NSW1,2025-04-15 08:00:00+10:00,price,30.063333,$/MWh
NSW1,2025-04-15 09:00:00+10:00,price,31.33,$/MWh
NSW1,2025-04-15 10:00:00+10:00,price,11.565,$/MWh
NSW1,2025-04-15 11:00:00+10:00,price,27.538333,$/MWh
NSW1,2025-04-15 12:00:00+10:00,price,38.096667,$/MWh
NSW1,2025-04-15 13:00:00+10:00,price,-1.9125,$/MWh
NSW1,2025-04-15 14:00:00+10:00,price,88.365,$/MWh
NSW1,2025-04-15 15:00:00+10:00,price,84.8875,$/MWh
NSW1,2025-04-15 16:00:00+10:00,price,152.94417,$/MWh
NSW1,2025-04-15 17:00:00+10:00,price,245.11,$/MWh
NSW1,2025-04-15 18:00:00+10:00,price,194.78833,$/MWh
NSW1,2025-04-15 19:00:00+10:00,price,159.25167,$/MWh
NSW1,2025-04-15 20:00:00+10:00,price,159.16583,$/MWh
NSW1,2025-04-15 21:00:00+10:00,price,151.16917,$/MWh
NSW1,2025-04-15 22:00:00+10:00,price,149.09667,$/MWh
NSW1,2025-04-15 23:00:00+10:00,price,140.81333,$/MWh
NSW1,2025-04-16 00:00:00+10:00,price,121.04667,$/MWh
NSW1,2025-04-16 01:00:00+10:00,price,108.70083,$/MWh
NSW1,2025-04-16 02:00:00+10:00,price,103.395,$/MWh
NSW1,2025-04-16 03:00:00+10:00,price,95.764167,$/MWh
NSW1,2025-04-16 04:00:00+10:00,price,91.325,$/MWh
NSW1,2025-04-16 05:00:00+10:00,price,111.21667,$/MWh
NSW1,2025-04-16 06:00:00+10:00,price,156.93833,$/MWh
NSW1,2025-04-16 07:00:00+10:00,price,68.6425,$/MWh
NSW1,2025-04-16 08:00:00+10:00,price,51.319167,$/MWh
NSW1,2025-04-16 09:00:00+10:00,price,36.91,$/MWh
NSW1,2025-04-16 10:00:00+10:00,price,36.7175,$/MWh
NSW1,2025-04-16 11:00:00+10:00,price,40.620833,$/MWh
NSW1,2025-04-16 12:00:00+10:00,price,33.496667,$/MWh
NSW1,2025-04-16 13:00:00+10:00,price,20.620833,$/MWh
NSW1,2025-04-16 14:00:00+10:00,price,36.165833,$/MWh
NSW1,2025-04-16 15:00:00+10:00,price,78.723333,$/MWh
NSW1,2025-04-16 16:00:00+10:00,price,193.17167,$/MWh
NSW1,2025-04-16 17:00:00+10:00,price,282.2775,$/MWh
NSW1,2025-04-16 18:00:00+10:00,price,241.34917,$/MWh
NSW1,2025-04-16 19:00:00+10:00,price,155.13917,$/MWh
NSW1,2025-04-16 20:00:00+10:00,price,155.7725,$/MWh
NSW1,2025-04-16 21:00:00+10:00,price,155.65,$/MWh
NSW1,2025-04-16 22:00:00+10:00,price,159.21167,$/MWh
NSW1,2025-04-16 23:00:00+10:00,price,176.73333,$/MWh
NSW1,2025-04-17 00:00:00+10:00,price,157.61333,$/MWh
NSW1,2025-04-17 01:00:00+10:00,price,137.44833,$/MWh
NSW1,2025-04-17 02:00:00+10:00,price,130.43167,$/MWh
NSW1,2025-04-17 03:00:00+10:00,price,130.0825,$/MWh
NSW1,2025-04-17 04:00:00+10:00,price,132.28083,$/MWh
NSW1,2025-04-17 05:00:00+10:00,price,147.16167,$/MWh
NSW1,2025-04-17 06:00:00+10:00,price,194.98667,$/MWh
NSW1,2025-04-17 07:00:00+10:00,price,94.05,$/MWh
NSW1,2025-04-17 08:00:00+10:00,price,20.126667,$/MWh
NSW1,2025-04-17 09:00:00+10:00,price,40.5225,$/MWh
NSW1,2025-04-17 10:00:00+10:00,price,34.8725,$/MWh
NSW1,2025-04-17 11:00:00+10:00,price,29.120833,$/MWh
NSW1,2025-04-17 12:00:00+10:00,price,27.0575,$/MWh
NSW1,2025-04-17 13:00:00+10:00,price,65.673333,$/MWh
NSW1,2025-04-17 14:00:00+10:00,price,54.7925,$/MWh
NSW1,2025-04-17 15:00:00+10:00,price,68.764167,$/MWh
NSW1,2025-04-17 16:00:00+10:00,price,187.92333,$/MWh
NSW1,2025-04-17 17:00:00+10:00,price,299.98583,$/MWh
NSW1,2025-04-17 18:00:00+10:00,price,280.84833,$/MWh
NSW1,2025-04-17 19:00:00+10:00,price,197.82083,$/MWh
NSW1,2025-04-17 20:00:00+10:00,price,174.19833,$/MWh
NSW1,2025-04-17 21:00:00+10:00,price,197.19583,$/MWh
NSW1,2025-04-17 22:00:00+10:00,price,242.88167,$/MWh
NSW1,2025-04-17 23:00:00+10:00,price,225.42167,$/MWh
NSW1,2025-04-18 00:00:00+10:00,price,179.25583,$/MWh
NSW1,2025-04-18 01:00:00+10:00,price,158.49583,$/MWh
NSW1,2025-04-18 02:00:00+10:00,price,141.00583,$/MWh
NSW1,2025-04-18 03:00:00+10:00,price,141.86333,$/MWh
NSW1,2025-04-18 04:00:00+10:00,price,146.69333,$/MWh
NSW1,2025-04-18 05:00:00+10:00,price,144.95333,$/MWh
NSW1,2025-04-18 06:00:00+10:00,price,143.74417,$/MWh
NSW1,2025-04-18 07:00:00+10:00,price,39.191667,$/MWh
NSW1,2025-04-18 08:00:00+10:00,price,-21.431667,$/MWh
NSW1,2025-04-18 09:00:00+10:00,price,-23.913333,$/MWh
NSW1,2025-04-18 10:00:00+10:00,price,-34.9075,$/MWh
NSW1,2025-04-18 11:00:00+10:00,price,-36.928333,$/MWh
NSW1,2025-04-18 12:00:00+10:00,price,-34.308333,$/MWh
NSW1,2025-04-18 13:00:00+10:00,price,-29.864167,$/MWh
NSW1,2025-04-18 14:00:00+10:00,price,-25.371667,$/MWh
NSW1,2025-04-18 15:00:00+10:00,price,15.88,$/MWh
NSW1,2025-04-18 16:00:00+10:00,price,129.3725,$/MWh
NSW1,2025-04-18 17:00:00+10:00,price,225.59167,$/MWh
NSW1,2025-04-18 18:00:00+10:00,price,188.6075,$/MWh
NSW1,2025-04-18 19:00:00+10:00,price,166.9025,$/MWh
NSW1,2025-04-18 20:00:00+10:00,price,161.76417,$/MWh
NSW1,2025-04-18 21:00:00+10:00,price,158.25083,$/MWh
NSW1,2025-04-18 22:00:00+10:00,price,156.8125,$/MWh
NSW1,2025-04-18 23:00:00+10:00,price,152.31333,$/MWh
NSW1,2025-04-19 00:00:00+10:00,price,130.4375,$/MWh
NSW1,2025-04-19 01:00:00+10:00,price,105.2225,$/MWh
NSW1,2025-04-19 02:00:00+10:00,price,86.595833,$/MWh
NSW1,2025-04-19 03:00:00+10:00,price,92.6275,$/MWh
NSW1,2025-04-19 04:00:00+10:00,price,97.918333,$/MWh
NSW1,2025-04-19 05:00:00+10:00,price,97.625,$/MWh
NSW1,2025-04-19 06:00:00+10:00,price,100.0075,$/MWh
NSW1,2025-04-19 07:00:00+10:00,price,23.295833,$/MWh
NSW1,2025-04-19 08:00:00+10:00,price,-9.0891667,$/MWh
NSW1,2025-04-19 09:00:00+10:00,price,-23.975833,$/MWh
NSW1,2025-04-19 10:00:00+10:00,price,-24.805,$/MWh
NSW1,2025-04-19 11:00:00+10:00,price,-22.3275,$/MWh
NSW1,2025-04-19 12:00:00+10:00,price,-22.9525,$/MWh
NSW1,2025-04-19 13:00:00+10:00,price,-24.861667,$/MWh
NSW1,2025-04-19 14:00:00+10:00,price,16.146667,$/MWh
NSW1,2025-04-19 15:00:00+10:00,price,53.189167,$/MWh
NSW1,2025-04-19 16:00:00+10:00,price,123.61667,$/MWh
NSW1,2025-04-19 17:00:00+10:00,price,176.85833,$/MWh
NSW1,2025-04-19 18:00:00+10:00,price,155.52167,$/MWh
NSW1,2025-04-19 19:00:00+10:00,price,123.85167,$/MWh
NSW1,2025-04-19 20:00:00+10:00,price,119.34417,$/MWh
NSW1,2025-04-19 21:00:00+10:00,price,111.99417,$/MWh
NSW1,2025-04-19 22:00:00+10:00,price,138.83417,$/MWh
NSW1,2025-04-19 23:00:00+10:00,price,125.31,$/MWh
NSW1,2025-04-20 00:00:00+10:00,price,99.27,$/MWh
NSW1,2025-04-20 01:00:00+10:00,price,81.893333,$/MWh
NSW1,2025-04-20 02:00:00+10:00,price,76.929167,$/MWh
NSW1,2025-04-20 03:00:00+10:00,price,75.866667,$/MWh
NSW1,2025-04-20 04:00:00+10:00,price,75.418333,$/MWh
NSW1,2025-04-20 05:00:00+10:00,price,72.935833,$/MWh
NSW1,2025-04-20 06:00:00+10:00,price,59.255,$/MWh
NSW1,2025-04-20 07:00:00+10:00,price,0.92166667,$/MWh
NSW1,2025-04-20 08:00:00+10:00,price,-19.7325,$/MWh
NSW1,2025-04-20 09:00:00+10:00,price,-26.080833,$/MWh
NSW1,2025-04-20 10:00:00+10:00,price,-27.913333,$/MWh
NSW1,2025-04-20 11:00:00+10:00,price,-31.2325,$/MWh
NSW1,2025-04-20 12:00:00+10:00,price,-32.175833,$/MWh
NSW1,2025-04-20 13:00:00+10:00,price,-23.014167,$/MWh
NSW1,2025-04-20 14:00:00+10:00,price,55.5025,$/MWh
NSW1,2025-04-20 15:00:00+10:00,price,59.3775,$/MWh
NSW1,2025-04-20 16:00:00+10:00,price,79.6625,$/MWh
NSW1,2025-04-20 17:00:00+10:00,price,99.6625,$/MWh
NSW1,2025-04-20 18:00:00+10:00,price,111.17833,$/MWh
NSW1,2025-04-20 19:00:00+10:00,price,93.573333,$/MWh
NSW1,2025-04-20 20:00:00+10:00,price,80.095833,$/MWh
NSW1,2025-04-20 21:00:00+10:00,price,77.43,$/MWh
NSW1,2025-04-20 22:00:00+10:00,price,72.345,$/MWh
NSW1,2025-04-20 23:00:00+10:00,price,80.29,$/MWh
NSW1,2025-04-21 00:00:00+10:00,price,82.010833,$/MWh
NSW1,2025-04-21 01:00:00+10:00,price,76.745,$/MWh
NSW1,2025-04-21 02:00:00+10:00,price,77.075833,$/MWh
NSW1,2025-04-21 03:00:00+10:00,price,77.043333,$/MWh
NSW1,2025-04-21 04:00:00+10:00,price,75.829167,$/MWh
NSW1,2025-04-21 05:00:00+10:00,price,78.401667,$/MWh
NSW1,2025-04-21 06:00:00+10:00,price,83.746667,$/MWh
NSW1,2025-04-21 07:00:00+10:00,price,32.610833,$/MWh
NSW1,2025-04-21 08:00:00+10:00,price,9.3958333,$/MWh
NSW1,2025-04-21 09:00:00+10:00,price,-8.7633333,$/MWh
NSW1,2025-04-21 10:00:00+10:00,price,-23.418333,$/MWh
NSW1,2025-04-21 11:00:00+10:00,price,-23.489167,$/MWh
NSW1,2025-04-21 12:00:00+10:00,price,-21.436667,$/MWh
NSW1,2025-04-21 13:00:00+10:00,price,38.588333,$/MWh
NSW1,2025-04-21 14:00:00+10:00,price,55.456667,$/MWh
NSW1,2025-04-21 15:00:00+10:00,price,33.873333,$/MWh
NSW1,2025-04-21 16:00:00+10:00,price,9.31,$/MWh
NSW1,2025-04-21 17:00:00+10:00,price,85.4725,$/MWh
NSW1,2025-04-21 18:00:00+10:00,price,101.61583,$/MWh
NSW1,2025-04-21 19:00:00+10:00,price,86.2075,$/MWh
NSW1,2025-04-21 20:00:00+10:00,price,81.275,$/MWh
NSW1,2025-04-21 21:00:00+10:00,price,75.895833,$/MWh
NSW1,2025-04-21 22:00:00+10:00,price,84.255833,$/MWh
NSW1,2025-04-21 23:00:00+10:00,price,87.8525,$/MWh
NSW1,2025-04-22 00:00:00+10:00,price,84.636667,$/MWh
NSW1,2025-04-22 01:00:00+10:00,price,82.925,$/MWh
NSW1,2025-04-22 02:00:00+10:00,price,79.028333,$/MWh
NSW1,2025-04-22 03:00:00+10:00,price,88.286667,$/MWh
NSW1,2025-04-22 04:00:00+10:00,price,78.334167,$/MWh
NSW1,2025-04-22 05:00:00+10:00,price,78.728333,$/MWh
NSW1,2025-04-22 06:00:00+10:00,price,113.79167,$/MWh
NSW1,2025-04-22 07:00:00+10:00,price,54.415833,$/MWh
NSW1,2025-04-22 08:00:00+10:00,price,5.8333333,$/MWh
NSW1,2025-04-22 09:00:00+10:00,price,24.2325,$/MWh
NSW1,2025-04-22 10:00:00+10:00,price,-10.318333,$/MWh
NSW1,2025-04-22 11:00:00+10:00,price,33.235833,$/MWh
NSW1,2025-04-22 12:00:00+10:00,price,34.665,$/MWh
NSW1,2025-04-22 13:00:00+10:00,price,41.3525,$/MWh
NSW1,2025-04-22 14:00:00+10:00,price,49.72,$/MWh
NSW1,2025-04-22 15:00:00+10:00,price,52.128333,$/MWh
NSW1,2025-04-22 16:00:00+10:00,price,80.703333,$/MWh
NSW1,2025-04-22 17:00:00+10:00,price,201.62167,$/MWh
NSW1,2025-04-22 18:00:00+10:00,price,122.2175,$/MWh
NSW1,2025-04-22 19:00:00+10:00,price,79.9775,$/MWh
NSW1,2025-04-22 20:00:00+10:00,price,62.6475,$/MWh
NSW1,2025-04-22 21:00:00+10:00,price,76.810833,$/MWh
NSW1,2025-04-22 22:00:00+10:00,price,73.49,$/MWh
NSW1,2025-04-22 23:00:00+10:00,price,68.504167,$/MWh
NSW1,2025-04-23 00:00:00+10:00,price,65.05,$/MWh
NSW1,2025-04-23 01:00:00+10:00,price,55.673333,$/MWh
NSW1,2025-04-23 02:00:00+10:00,price,54.445833,$/MWh
NSW1,2025-04-23 03:00:00+10:00,price,56.915,$/MWh
NSW1,2025-04-23 04:00:00+10:00,price,61.085833,$/MWh
NSW1,2025-04-23 05:00:00+10:00,price,73.334167,$/MWh
NSW1,2025-04-23 06:00:00+10:00,price,79.271667,$/MWh
NSW1,2025-04-23 07:00:00+10:00,price,43.530833,$/MWh
NSW1,2025-04-23 08:00:00+10:00,price,25.878333,$/MWh
NSW1,2025-04-23 09:00:00+10:00,price,32.809167,$/MWh
NSW1,2025-04-23 10:00:00+10:00,price,-12.864167,$/MWh
NSW1,2025-04-23 11:00:00+10:00,price,-18.090833,$/MWh
NSW1,2025-04-23 12:00:00+10:00,price,-5.6958333,$/MWh
NSW1,2025-04-23 13:00:00+10:00,price,34.790833,$/MWh
NSW1,2025-04-23 14:00:00+10:00,price,29.6375,$/MWh
NSW1,2025-04-23 15:00:00+10:00,price,58.641667,$/MWh
NSW1,2025-04-23 16:00:00+10:00,price,109.46167,$/MWh
NSW1,2025-04-23 17:00:00+10:00,price,159.565,$/MWh
NSW1,2025-04-23 18:00:00+10:00,price,155.3775,$/MWh
NSW1,2025-04-23 19:00:00+10:00,price,132.4075,$/MWh
NSW1,2025-04-23 20:00:00+10:00,price,122.09417,$/MWh
NSW1,2025-04-23 21:00:00+10:00,price,101.01833,$/MWh
NSW1,2025-04-23 22:00:00+10:00,price,97.91,$/MWh
NSW1,2025-04-23 23:00:00+10:00,price,97.08,$/MWh
NSW1,2025-04-24 00:00:00+10:00,price,88.9325,$/MWh
NSW1,2025-04-24 01:00:00+10:00,price,84.7475,$/MWh
NSW1,2025-04-24 02:00:00+10:00,price,77.633333,$/MWh
NSW1,2025-04-24 03:00:00+10:00,price,76.179167,$/MWh
NSW1,2025-04-24 04:00:00+10:00,price,77.141667,$/MWh
NSW1,2025-04-24 05:00:00+10:00,price,85.5575,$/MWh
NSW1,2025-04-24 06:00:00+10:00,price,105.94333,$/MWh
NSW1,2025-04-24 07:00:00+10:00,price,50.655833,$/MWh
NSW1,2025-04-24 08:00:00+10:00,price,24.033333,$/MWh
NSW1,2025-04-24 09:00:00+10:00,price,42.718333,$/MWh
NSW1,2025-04-24 10:00:00+10:00,price,12.063333,$/MWh
NSW1,2025-04-24 11:00:00+10:00,price,32.5525,$/MWh
NSW1,2025-04-24 12:00:00+10:00,price,10.513333,$/MWh
NSW1,2025-04-24 13:00:00+10:00,price,26.026667,$/MWh
NSW1,2025-04-24 14:00:00+10:00,price,49.363333,$/MWh
NSW1,2025-04-24 15:00:00+10:00,price,68.68,$/MWh
NSW1,2025-04-24 16:00:00+10:00,price,106.17167,$/MWh
NSW1,2025-04-24 17:00:00+10:00,price,132.92083,$/MWh
NSW1,2025-04-24 18:00:00+10:00,price,122.54167,$/MWh
NSW1,2025-04-24 19:00:00+10:00,price,106.82417,$/MWh
NSW1,2025-04-24 20:00:00+10:00,price,98.595833,$/MWh
NSW1,2025-04-24 21:00:00+10:00,price,108.42083,$/MWh
NSW1,2025-04-24 22:00:00+10:00,price,120.70833,$/MWh
NSW1,2025-04-24 23:00:00+10:00,price,115.0575,$/MWh
NSW1,2025-04-25 00:00:00+10:00,price,107.08833,$/MWh
NSW1,2025-04-25 01:00:00+10:00,price,106.31583,$/MWh
NSW1,2025-04-25 02:00:00+10:00,price,114.5925,$/MWh
NSW1,2025-04-25 03:00:00+10:00,price,114.67083,$/MWh
NSW1,2025-04-25 04:00:00+10:00,price,105.96833,$/MWh
NSW1,2025-04-25 05:00:00+10:00,price,101.42583,$/MWh
NSW1,2025-04-25 06:00:00+10:00,price,115.59417,$/MWh
NSW1,2025-04-25 07:00:00+10:00,price,78.345,$/MWh
NSW1,2025-04-25 08:00:00+10:00,price,29.590833,$/MWh
NSW1,2025-04-25 09:00:00+10:00,price,11.913333,$/MWh
NSW1,2025-04-25 10:00:00+10:00,price,24.193333,$/MWh
NSW1,2025-04-25 11:00:00+10:00,price,29.5775,$/MWh
NSW1,2025-04-25 12:00:00+10:00,price,48.5625,$/MWh
NSW1,2025-04-25 13:00:00+10:00,price,47.741667,$/MWh
NSW1,2025-04-25 14:00:00+10:00,price,47.375,$/MWh
NSW1,2025-04-25 15:00:00+10:00,price,48.939167,$/MWh
NSW1,2025-04-25 16:00:00+10:00,price,108.09,$/MWh
NSW1,2025-04-25 17:00:00+10:00,price,143.9775,$/MWh
NSW1,2025-04-25 18:00:00+10:00,price,136.525,$/MWh
NSW1,2025-04-25 19:00:00+10:00,price,113.20667,$/MWh
NSW1,2025-04-25 20:00:00+10:00,price,112.91,$/MWh
NSW1,2025-04-25 21:00:00+10:00,price,112.0575,$/MWh
